batch,epoch,train_accuracy,train_loss
3594.0,27.0,0.84375,0.5132835
3595.0,27.0,0.90625,0.51926565
3596.0,27.0,0.875,0.44863644
3597.0,27.0,0.84375,0.6598751
3598.0,27.0,0.90625,0.4924192
3599.0,27.0,0.875,0.45459628
3600.0,27.0,0.78125,0.6179795
3601.0,27.0,0.84375,0.50257707
3602.0,27.0,0.8125,0.5277798
3603.0,27.0,0.9375,0.3500785
3604.0,27.0,0.90625,0.39164075
3605.0,27.0,0.84375,0.5533588
3606.0,27.0,0.875,0.6437159
3607.0,27.0,0.9375,0.22304225
3608.0,27.0,0.9375,0.41239342
3609.0,27.0,0.84375,0.4869736
3610.0,27.0,0.8125,0.6852111
3611.0,27.0,0.9375,0.35623062
3612.0,27.0,0.8125,0.6420979
3613.0,27.0,0.84375,0.63208306
3614.0,27.0,0.875,0.41161123
3615.0,27.0,0.84375,0.65312564
3616.0,27.0,0.84375,0.44404832
3617.0,27.0,0.78125,0.750367
3618.0,27.0,0.78125,0.5478577
3619.0,27.0,0.84375,0.55384046
3620.0,27.0,0.875,0.46734813
3621.0,27.0,0.78125,0.5657177
3622.0,27.0,0.9375,0.22373776
3623.0,27.0,0.8125,0.5398277
3624.0,27.0,0.875,0.5650938
3625.0,27.0,0.8125,0.4259642
3626.0,27.0,0.9375,0.36566034
3627.0,27.0,0.8125,0.51482487
3628.0,27.0,0.90625,0.40764374
3629.0,27.0,0.84375,0.5156914
3630.0,27.0,0.8125,0.57018006
3631.0,27.0,0.90625,0.35168073
3632.0,27.0,0.8125,0.60607177
3633.0,27.0,0.9375,0.38073516
3634.0,27.0,0.75,0.71371764
3635.0,27.0,0.875,0.4222575
3636.0,27.0,0.8125,0.50073904
3637.0,27.0,0.875,0.48976064
3638.0,27.0,0.90625,0.39770564
3639.0,27.0,0.8125,0.52342093
3640.0,27.0,0.8125,0.662946
3641.0,27.0,0.78125,0.69775385
3642.0,27.0,0.875,0.43928832
3643.0,27.0,0.78125,0.7364408
3644.0,27.0,0.9375,0.46921617
3645.0,27.0,0.90625,0.47825968
3646.0,27.0,0.875,0.43997896
3647.0,27.0,0.90625,0.50245064
3648.0,27.0,0.9375,0.33651593
3649.0,27.0,0.875,0.549755
3650.0,27.0,1.0,0.22984806
3651.0,27.0,0.90625,0.47468543
3652.0,27.0,0.78125,0.6122365
3653.0,27.0,0.90625,0.34676903
3654.0,27.0,0.90625,0.5825162
3655.0,27.0,0.875,0.56510115
3656.0,27.0,0.71875,0.64937276
3657.0,27.0,0.9375,0.27031597
3658.0,27.0,0.71875,0.79856265
3659.0,27.0,0.90625,0.37038833
3660.0,27.0,0.90625,0.502112
3661.0,27.0,0.84375,0.48482278
3662.0,27.0,0.84375,0.48337355
3663.0,27.0,1.0,0.32958153
3664.0,27.0,0.78125,0.60698843
3665.0,27.0,0.78125,0.66290885
3666.0,27.0,0.90625,0.40243104
3667.0,27.0,0.90625,0.4372914
3668.0,27.0,0.9375,0.31210697
3669.0,27.0,0.875,0.48543975
3670.0,27.0,0.84375,0.53299516
3671.0,27.0,0.8125,0.58580244
3672.0,27.0,0.875,0.43229395
3673.0,27.0,0.875,0.5168905
3674.0,27.0,0.78125,0.6626972
3675.0,27.0,0.84375,0.71082896
3676.0,27.0,0.875,0.47867483
3677.0,27.0,0.90625,0.33515182
3678.0,27.0,0.84375,0.44404462
3679.0,27.0,0.8125,0.72841656
3680.0,27.0,0.90625,0.48445103
3681.0,27.0,0.875,0.3868234
3682.0,27.0,0.875,0.37079594
3683.0,27.0,0.8125,0.47119847
3684.0,27.0,0.875,0.49125376
3685.0,27.0,0.90625,0.31959543
3686.0,27.0,0.84375,0.6069008
3687.0,27.0,0.90625,0.36058936
3688.0,27.0,0.875,0.4854459
3689.0,27.0,0.90625,0.4825009
3690.0,27.0,0.875,0.5012713
3691.0,27.0,0.78125,0.75076747
3692.0,27.0,0.9375,0.27861285
3693.0,27.0,0.90625,0.38139296
3694.0,27.0,0.875,0.46892032
3695.0,27.0,0.90625,0.4158762
3696.0,27.0,0.9375,0.3885374
3697.0,27.0,0.78125,0.59725887
3698.0,27.0,0.90625,0.41417974
3699.0,27.0,0.8695652173913043,0.56261367
3700.0,28.0,0.90625,0.3508666
3701.0,28.0,0.8125,0.92399657
3702.0,28.0,0.90625,0.44363877
3703.0,28.0,0.875,0.2932594
3704.0,28.0,0.9375,0.34308445
3705.0,28.0,0.84375,0.6314889
3706.0,28.0,0.78125,0.6549827
3707.0,28.0,0.875,0.73940694
3708.0,28.0,0.9375,0.40842512
3709.0,28.0,0.8125,0.53484654
3710.0,28.0,0.96875,0.29247794
3711.0,28.0,0.90625,0.46622068
3712.0,28.0,0.84375,0.49426788
3713.0,28.0,0.6875,1.0052668
3714.0,28.0,0.84375,0.5487478
3715.0,28.0,0.84375,0.7403861
3716.0,28.0,0.78125,0.7193093
3717.0,28.0,0.84375,0.501711
3718.0,28.0,0.875,0.37483338
3719.0,28.0,0.9375,0.31870347
3720.0,28.0,0.8125,0.48288092
3721.0,28.0,0.875,0.3483286
3722.0,28.0,0.875,0.65469354
3723.0,28.0,0.78125,0.55406994
3724.0,28.0,0.8125,0.5237105
3725.0,28.0,0.9375,0.32866082
3726.0,28.0,0.875,0.50266814
3727.0,28.0,0.875,0.6198821
3728.0,28.0,0.9375,0.4380683
3729.0,28.0,0.8125,0.67610246
3730.0,28.0,0.9375,0.31404993
3731.0,28.0,0.875,0.4089676
3732.0,28.0,0.875,0.4409355
3733.0,28.0,0.8125,0.5699449
3734.0,28.0,0.9375,0.3525625
3735.0,28.0,0.84375,0.56194496
3736.0,28.0,0.75,0.58679795
3737.0,28.0,0.875,0.5091873
3738.0,28.0,0.90625,0.45347074
3739.0,28.0,0.90625,0.44256508
3740.0,28.0,0.8125,0.66436183
3741.0,28.0,0.90625,0.35738397
3742.0,28.0,0.90625,0.38151136
3743.0,28.0,0.9375,0.34900248
3744.0,28.0,0.84375,0.43284968
3745.0,28.0,0.78125,0.63384783
3746.0,28.0,0.90625,0.28286326
3747.0,28.0,0.9375,0.36362466
3748.0,28.0,0.9375,0.2728087
3749.0,28.0,0.9375,0.39025196
3750.0,28.0,0.875,0.4267899
3751.0,28.0,0.875,0.38941997
3752.0,28.0,0.78125,0.6515884
3753.0,28.0,0.84375,0.5306181
3754.0,28.0,0.78125,0.73802817
3755.0,28.0,1.0,0.15353172
3756.0,28.0,0.9375,0.32508534
3757.0,28.0,0.84375,0.52996373
3758.0,28.0,0.875,0.33651286
3759.0,28.0,0.90625,0.4679894
3760.0,28.0,0.8125,0.557276
3761.0,28.0,0.8125,0.601481
3762.0,28.0,0.78125,0.57059664
3763.0,28.0,0.875,0.46489772
3764.0,28.0,0.9375,0.4541741
3765.0,28.0,0.8125,0.6271069
3766.0,28.0,0.78125,0.6541855
3767.0,28.0,0.8125,0.48599395
3768.0,28.0,0.8125,0.6855286
3769.0,28.0,0.84375,0.5079058
3770.0,28.0,0.84375,0.5608322
3771.0,28.0,0.875,0.5534709
3772.0,28.0,0.90625,0.40272194
3773.0,28.0,0.8125,0.78264064
3774.0,28.0,0.9375,0.33169723
3775.0,28.0,0.84375,0.46129173
3776.0,28.0,0.8125,0.4556944
3777.0,28.0,0.84375,0.47411236
3778.0,28.0,0.8125,0.47952893
3779.0,28.0,0.84375,0.49552563
3780.0,28.0,1.0,0.30791184
3781.0,28.0,0.8125,0.66179466
3782.0,28.0,0.875,0.3699732
3783.0,28.0,0.8125,0.5816141
3784.0,28.0,0.875,0.55596477
3785.0,28.0,0.8125,0.46457726
3786.0,28.0,0.9375,0.4206896
3787.0,28.0,0.90625,0.29232338
3788.0,28.0,0.75,0.8858639
3789.0,28.0,0.90625,0.38609764
3790.0,28.0,0.875,0.6440292
3791.0,28.0,0.875,0.40007272
3792.0,28.0,0.75,0.75289285
3793.0,28.0,0.84375,0.76414716
3794.0,28.0,0.78125,0.6278357
3795.0,28.0,0.90625,0.42468843
3796.0,28.0,0.9375,0.37172857
3797.0,28.0,0.96875,0.21332774
3798.0,28.0,0.8125,0.6314373
3799.0,28.0,0.84375,0.42417574
3800.0,28.0,0.8125,0.5805292
3801.0,28.0,0.84375,0.6697406
3802.0,28.0,0.8125,0.5292205
3803.0,28.0,0.90625,0.3263675
3804.0,28.0,0.90625,0.26976404
3805.0,28.0,0.78125,0.7244818
3806.0,28.0,0.84375,0.583057
3807.0,28.0,0.84375,0.5632073
3808.0,28.0,0.84375,0.54024905
3809.0,28.0,0.75,0.7037152
3810.0,28.0,0.875,0.42849547
3811.0,28.0,0.9375,0.4509333
3812.0,28.0,0.875,0.39317015
3813.0,28.0,0.84375,0.63040084
3814.0,28.0,0.875,0.41444716
3815.0,28.0,0.8125,0.57127845
3816.0,28.0,0.875,0.32742217
3817.0,28.0,0.90625,0.5071459
3818.0,28.0,0.71875,0.725801
3819.0,28.0,0.8125,0.49637714
3820.0,28.0,0.8125,0.5920309
3821.0,28.0,0.78125,0.623071
3822.0,28.0,0.875,0.5026921
3823.0,28.0,0.875,0.45258686
3824.0,28.0,0.84375,0.5046275
3825.0,28.0,0.9375,0.39516303
3826.0,28.0,0.875,0.44517094
3827.0,28.0,0.78125,0.66334784
3828.0,28.0,0.875,0.44707355
3829.0,28.0,0.875,0.5049945
3830.0,28.0,0.96875,0.28212893
3831.0,28.0,0.875,0.42454332
3832.0,28.0,0.96875,0.2361952
3833.0,28.0,0.78125,0.63435084
3834.0,28.0,0.78125,0.6162486
3835.0,28.0,0.9375,0.2208203
3836.0,28.0,0.782608695652174,0.6019466
3837.0,29.0,0.875,0.5043937
3838.0,29.0,0.96875,0.3816286
3839.0,29.0,0.90625,0.32842207
3840.0,29.0,0.8125,0.5718806
3841.0,29.0,0.90625,0.31512412
3842.0,29.0,0.84375,0.46341774
3843.0,29.0,0.8125,0.48565546
3844.0,29.0,0.9375,0.4573299
3845.0,29.0,0.75,0.89817727
3846.0,29.0,0.9375,0.43536568
3847.0,29.0,0.8125,0.5912673
3848.0,29.0,0.875,0.35280368
3849.0,29.0,0.84375,0.52706647
3850.0,29.0,0.8125,0.5747246
3851.0,29.0,0.84375,0.5621859
3852.0,29.0,0.9375,0.31715935
3853.0,29.0,0.78125,0.5436357
3854.0,29.0,0.8125,0.55935526
3855.0,29.0,0.9375,0.35465539
3856.0,29.0,0.875,0.45726275
3857.0,29.0,0.875,0.384569
3858.0,29.0,0.84375,0.46528617
3859.0,29.0,0.8125,0.51768124
3860.0,29.0,0.78125,0.5802647
3861.0,29.0,0.71875,0.79870325
3862.0,29.0,0.90625,0.45334664
3863.0,29.0,0.9375,0.31720158
3864.0,29.0,0.71875,1.0129564
3865.0,29.0,0.90625,0.3300012
3866.0,29.0,0.90625,0.40557352
3867.0,29.0,0.875,0.47949007
3868.0,29.0,0.8125,0.5780399
3869.0,29.0,0.78125,0.7896658
3870.0,29.0,0.90625,0.43220735
3871.0,29.0,0.84375,0.7032088
3872.0,29.0,0.625,0.86253005
3873.0,29.0,0.875,0.37126556
3874.0,29.0,0.90625,0.29296657
3875.0,29.0,0.78125,0.606041
3876.0,29.0,0.875,0.5327314
3877.0,29.0,0.9375,0.3878928
3878.0,29.0,0.875,0.4397233
3879.0,29.0,0.8125,0.7172948
3880.0,29.0,0.8125,0.6416034
3881.0,29.0,0.84375,0.80982447
3882.0,29.0,0.96875,0.28901613
3883.0,29.0,0.78125,0.6495754
3884.0,29.0,0.90625,0.36769164
3885.0,29.0,0.84375,0.38980076
3886.0,29.0,0.8125,0.5832148
3887.0,29.0,0.90625,0.40352738
3888.0,29.0,0.90625,0.5695596
3889.0,29.0,0.875,0.34582832
3890.0,29.0,0.875,0.5461659
3891.0,29.0,0.9375,0.33212644
3892.0,29.0,0.84375,0.5201743
3893.0,29.0,0.8125,0.58372694
3894.0,29.0,0.8125,0.44607976
3895.0,29.0,0.8125,0.52040046
3896.0,29.0,0.875,0.42853758
3897.0,29.0,0.875,0.631638
3898.0,29.0,0.875,0.52055603
3899.0,29.0,0.875,0.4588109
3900.0,29.0,0.90625,0.49704164
3901.0,29.0,0.78125,0.85584635
3902.0,29.0,0.78125,0.6194732
3903.0,29.0,0.90625,0.42078072
3904.0,29.0,0.90625,0.39953884
3905.0,29.0,0.96875,0.2754798
3906.0,29.0,0.84375,0.46160805
3907.0,29.0,0.90625,0.4292882
3908.0,29.0,0.875,0.5183328
3909.0,29.0,0.96875,0.4310445
3910.0,29.0,0.875,0.42252746
3911.0,29.0,0.90625,0.39774048
3912.0,29.0,0.8125,0.5288511
3913.0,29.0,0.84375,0.38399577
3914.0,29.0,0.84375,0.6615474
3915.0,29.0,0.90625,0.30580357
3916.0,29.0,0.84375,0.5463675
3917.0,29.0,0.875,0.5539211
3918.0,29.0,0.84375,0.38585174
3919.0,29.0,0.875,0.39556664
3920.0,29.0,0.84375,0.59946525
3921.0,29.0,0.9375,0.33410433
3922.0,29.0,0.84375,0.476514
3923.0,29.0,0.9375,0.31852588
3924.0,29.0,0.8125,0.37499186
3925.0,29.0,0.875,0.5413811
3926.0,29.0,0.78125,0.6787653
3927.0,29.0,0.96875,0.252224
3928.0,29.0,0.96875,0.35161966
3929.0,29.0,0.90625,0.4807935
3930.0,29.0,1.0,0.1901423
3931.0,29.0,0.78125,0.5973113
3932.0,29.0,0.875,0.501384
3933.0,29.0,0.90625,0.2958126
3934.0,29.0,0.875,0.3706355
3935.0,29.0,0.84375,0.4074684
3936.0,29.0,0.8125,0.4537972
3937.0,29.0,0.84375,0.46751678
3938.0,29.0,0.875,0.55625266
3939.0,29.0,0.84375,0.58005005
3940.0,29.0,0.8125,0.47192335
3941.0,29.0,0.84375,0.553907
3942.0,29.0,0.875,0.5307719
3943.0,29.0,0.75,0.715334
3944.0,29.0,0.84375,0.53858554
3945.0,29.0,0.9375,0.31831053
3946.0,29.0,0.84375,0.39924827
3947.0,29.0,0.9375,0.45103133
3948.0,29.0,0.90625,0.30401728
3949.0,29.0,0.875,0.36075902
3950.0,29.0,0.84375,0.5286291
3951.0,29.0,0.90625,0.33422163
3952.0,29.0,0.8125,0.52229106
3953.0,29.0,0.84375,0.6162067
3954.0,29.0,0.8125,0.57482153
3955.0,29.0,0.84375,0.3726393
3956.0,29.0,0.90625,0.42934656
3957.0,29.0,0.84375,0.5027631
3958.0,29.0,0.9375,0.30986124
3959.0,29.0,0.75,0.7318401
3960.0,29.0,0.8125,0.87834275
3961.0,29.0,0.75,0.73442596
3962.0,29.0,0.875,0.4851142
3963.0,29.0,0.875,0.4763134
3964.0,29.0,0.78125,0.804414
3965.0,29.0,0.84375,0.3862451
3966.0,29.0,0.90625,0.5161318
3967.0,29.0,0.75,0.6047609
3968.0,29.0,0.875,0.6519671
3969.0,29.0,0.84375,0.43295327
3970.0,29.0,0.75,0.5017878
3971.0,29.0,0.96875,0.27577224
3972.0,29.0,0.875,0.44135776
3973.0,29.0,0.8260869565217391,0.55318046
3974.0,30.0,0.875,0.37391487
3975.0,30.0,0.8125,0.68431747
3976.0,30.0,0.78125,0.5550488
3977.0,30.0,0.8125,0.57403237
3978.0,30.0,0.84375,0.44385487
3979.0,30.0,0.90625,0.32409567
3980.0,30.0,0.84375,0.6604651
3981.0,30.0,0.8125,0.66680753
3982.0,30.0,0.90625,0.57041276
3983.0,30.0,0.96875,0.2717568
3984.0,30.0,0.875,0.53993446
3985.0,30.0,0.84375,0.49920788
3986.0,30.0,0.875,0.35690713
3987.0,30.0,0.84375,0.5725737
3988.0,30.0,0.8125,0.7239839
3989.0,30.0,0.9375,0.45049542
3990.0,30.0,0.90625,0.37762892
3991.0,30.0,0.90625,0.52521247
3992.0,30.0,0.90625,0.40125945
3993.0,30.0,0.9375,0.22993088
3994.0,30.0,0.875,0.41036883
3995.0,30.0,0.875,0.417396
3996.0,30.0,0.8125,0.73887163
3997.0,30.0,0.78125,0.71320444
3998.0,30.0,0.90625,0.4183921
3999.0,30.0,0.84375,0.6419402
4000.0,30.0,0.875,0.38825026
4001.0,30.0,0.875,0.53733176
4002.0,30.0,0.84375,0.5188604
4003.0,30.0,0.9375,0.40413362
4004.0,30.0,0.8125,0.4550728
4005.0,30.0,0.90625,0.4005081
4006.0,30.0,0.78125,0.6129126
4007.0,30.0,0.875,0.42683375
4008.0,30.0,0.84375,0.6777582
4009.0,30.0,0.8125,0.6539015
4010.0,30.0,0.875,0.5439492
4011.0,30.0,0.84375,0.41510156
4012.0,30.0,0.8125,0.5225595
4013.0,30.0,0.8125,0.31156343
4014.0,30.0,0.875,0.44720662
4015.0,30.0,0.84375,0.4678604
4016.0,30.0,0.875,0.36529633
4017.0,30.0,0.90625,0.41732505
4018.0,30.0,0.78125,0.6901681
4019.0,30.0,0.84375,0.40362722
4020.0,30.0,0.84375,0.6375351
4021.0,30.0,0.78125,0.67984915
4022.0,30.0,0.71875,0.8875246
4023.0,30.0,0.875,0.5332521
4024.0,30.0,0.875,0.41474438
4025.0,30.0,0.875,0.49465778
4026.0,30.0,0.75,0.77969205
4027.0,30.0,0.875,0.52916855
4028.0,30.0,0.84375,0.55398715
4029.0,30.0,0.75,0.5658213
4030.0,30.0,0.9375,0.35112748
4031.0,30.0,0.875,0.47978315
4032.0,30.0,0.875,0.46322754
4033.0,30.0,0.875,0.41802046
4034.0,30.0,0.875,0.46576348
4035.0,30.0,0.75,0.6557559
4036.0,30.0,0.875,0.39336035
4037.0,30.0,0.9375,0.46135473
4038.0,30.0,0.96875,0.33420414
4039.0,30.0,0.875,0.5716283
4040.0,30.0,0.90625,0.47244114
4041.0,30.0,0.96875,0.22605254
4042.0,30.0,0.84375,0.4673099
4043.0,30.0,0.78125,0.8055352
4044.0,30.0,0.875,0.4697197
4045.0,30.0,0.71875,0.7882153
4046.0,30.0,0.9375,0.2993319
4047.0,30.0,0.84375,0.48650533
4048.0,30.0,0.90625,0.39413992
4049.0,30.0,0.84375,0.38889036
4050.0,30.0,0.8125,0.5110538
4051.0,30.0,0.84375,0.39613253
4052.0,30.0,0.90625,0.39980683
4053.0,30.0,0.84375,0.58535576
4054.0,30.0,0.875,0.40507853
4055.0,30.0,0.9375,0.2741191
4056.0,30.0,0.90625,0.5204187
4057.0,30.0,0.875,0.43603003
4058.0,30.0,0.90625,0.53265697
4059.0,30.0,0.875,0.5300518
4060.0,30.0,0.90625,0.27015868
4061.0,30.0,0.8125,0.5426596
4062.0,30.0,0.90625,0.37323165
4063.0,30.0,0.84375,0.54047847
4064.0,30.0,0.8125,0.5565136
4065.0,30.0,0.84375,0.6102083
4066.0,30.0,0.8125,0.48376778
4067.0,30.0,0.8125,0.42793196
4068.0,30.0,0.78125,0.65875614
4069.0,30.0,0.90625,0.33794656
4070.0,30.0,0.84375,0.4782008
4071.0,30.0,0.90625,0.36204407
4072.0,30.0,0.75,0.66924036
4073.0,30.0,0.90625,0.32840642
4074.0,30.0,0.8125,0.5753132
4075.0,30.0,0.96875,0.29253924
4076.0,30.0,0.8125,0.4616335
4077.0,30.0,0.9375,0.3388476
4078.0,30.0,0.9375,0.3354872
4079.0,30.0,0.90625,0.42616397
4080.0,30.0,0.875,0.41303727
4081.0,30.0,0.84375,0.46562713
4082.0,30.0,0.90625,0.32257366
4083.0,30.0,0.8125,0.57954395
4084.0,30.0,0.90625,0.4540501
4085.0,30.0,0.8125,0.6526132
4086.0,30.0,0.875,0.40266562
4087.0,30.0,0.875,0.357018
4088.0,30.0,0.90625,0.4608259
4089.0,30.0,0.84375,0.578638
4090.0,30.0,0.90625,0.42896488
4091.0,30.0,0.78125,0.6231072
4092.0,30.0,0.875,0.35895318
4093.0,30.0,0.90625,0.34956333
4094.0,30.0,0.9375,0.33156133
4095.0,30.0,0.875,0.56637686
4096.0,30.0,0.875,0.3922671
4097.0,30.0,0.84375,0.6468549
4098.0,30.0,0.875,0.5265532
4099.0,30.0,0.84375,0.4688832
4100.0,30.0,0.875,0.4265717
4101.0,30.0,0.875,0.4524759
4102.0,30.0,0.8125,0.7713392
4103.0,30.0,0.90625,0.5528059
4104.0,30.0,0.9375,0.49747735
4105.0,30.0,0.8125,0.55760825
4106.0,30.0,0.875,0.6707608
4107.0,30.0,0.84375,0.75491625
4108.0,30.0,0.875,0.51435906
4109.0,30.0,0.84375,0.60401285
4110.0,30.0,0.7391304347826086,0.8227554
